word(SoyNLP),score(SoyNLP),word(TF-IDF),score(TF-IDF),word(KeyBERT),score(KeyBERT)
어머니_역,2.0,연기는_좋으나,4,나도_끝날,2.0
어머니_의,2.0,연기는_좋았습니다,4,나도_그랬었는데,2.0
어머니_돌아가신,2.0,연기는_대단했다,4,나도_많다,2.0
어머니_중심으로,2.0,연기는_항상,4,나도_근데,2.0
어머니_계신,2.0,연기는_좋았으나,4,나도_않고,2.0
어머니_밀려옵니다,1.0,연기는_언제나,4,나도_그럴,2.0
어머니_어무니에,1.0,연기는_좋았고,4,가족의_소중함을,86.0
어머니_뻔한설정이지만,1.0,연기는_이성민의,4,가족의_의미를,36.0
어머니_잃은,1.0,연기는_최고다,4,가족의_사랑,23.0
어머니_자신의,1.0,연기는_좋아요,4,가족의_사랑을,23.0
어머니_그렇습니다,1.0,연기는_배우님의,4,가족의_소중함,19.0
어머니_입장으로,1.0,연기는_이순재의,4,가족의_사랑이,14.0
어머니_막상,1.0,연기는_뭐,4,가족의_사랑과,12.0
어머니_아버지나,1.0,연기는_그의,4,가족의_이야기,11.0
어머니_장면에서,1.0,연기는_김해숙씨의,3,가족의_따뜻한,11.0
어머니_받아들이는,1.0,연기는_최고였습니다,3,가족의_모습이,8.0
어머니_사랑,1.0,연기는_물론이고,3,가족의_소중함과,7.0
어머니_생각하니,1.0,연기는_볼,3,가족의_모습을,7.0
어머니_역도,1.0,연기는_안소니의,3,가족의_환자,7.0
어머니_얘기,1.0,연기는_그녀의,3,가족의_사랑은,6.0
어머니_이제,1.0,연기는_완벽한,3,가족의_따뜻함을,5.0
어머니_보고,1.0,연기는_김혜자의,3,가족의_환자와,5.0
어머니_사는,1.0,연기는_감히,3,가족의_모습,5.0
어머니_한숟가락,1.0,연기는_소름,3,가족의_의미,5.0
어머니_지문을,1.0,연기는_단연,3,가족의_중요성을,4.0
어머니_아버지와,1.0,연기는_안소니,3,가족의_의미와,4.0
어머니_마지막까지,1.0,연기는_선생님,3,가족의_의미에,4.0
어머니_생각을,1.0,연기는_좋다,3,가족의_새로운,4.0
어머니_모습일,1.0,연기는_명품,3,가족의_아픔을,4.0
어머니_라는,1.0,연기는_환상적,3,가족의_따뜻함과,4.0
어머니_만드는,1.0,연기는_정우성의,3,가족의_있는,4.0
어머니_마음이,1.0,연기는_인정,3,가족의_바라보는,4.0
어머니_건강하세요,1.0,연기는_니로의,2,가족의_이해와,3.0
어머니_존재인,1.0,연기는_좋습니다,2,가족의_건,3.0
어머니_내용이지만,1.0,연기는_넘,2,가족의_관계를,3.0
어머니_들고따라오시던,1.0,연기는_두분의,2,가족의_대한,3.0
어머니_그런지,1.0,연기는_눈물이,2,가족의_이야기로,3.0
어머니_존재를,1.0,연기는_경이롭다,2,가족의_있고,3.0
어머니_세상의,1.0,연기는_이렇게,2,가족의_현실적인,3.0
어머니_여자,1.0,연기는_미쳤다,2,가족의_형태를,3.0
어머니_주연,1.0,연기는_다,2,가족의_진짜,3.0
어머니_웃겼다,1.0,연기는_김해숙의,2,가족의_감동과,3.0
어머니_버전으로,1.0,연기는_만점,2,가족의_사랑으로,3.0
어머니_모습,1.0,연기는_마지막,2,가족의_사랑도,3.0
어머니_같고요,1.0,연기는_앨리스,2,가족의_준비하는,3.0
어머니_배우의,1.0,연기는_볼만했어요,2,가족의_반전,3.0
어머니_알아가는,1.0,연기는_이순재할아버지,2,가족의_역사와,3.0
어머니_아버지들이,1.0,연기는_신의,2,가족의_소중함도,3.0
어머니_내일,1.0,연기는_우는,2,가족의_소중함이,3.0
어머니_본,1.0,연기는_다들,2,가족의_이야기를,3.0
어머니_에게는,1.0,연기는_아쉽지만,2,가족의_마음도,3.0
어머니_입에넣어주시던,1.0,연기는_훌륭합니다,2,가족의_돌보는,3.0
어머니_존경합니다,1.0,연기는_소름이,2,가족의_사랑에,3.0
어머니_통해서,1.0,연기는_늘,2,가족의_고통이,2.0
어머니_이야기,1.0,연기는_당연히,2,가족의_아버지와,2.0
어머니_사회가,1.0,연기는_박근형씨,2,가족의_돋보이는,2.0
어머니_끝난다는,1.0,연기는_배우님들의,2,가족의_울었다,2.0
어머니_요양보호사로,1.0,연기는_압권이다,2,가족의_역시,2.0
어머니_전형인,1.0,연기는_고슬링의,2,가족의_아름다운,2.0
어머니_포장한,1.0,연기는_콜먼의,2,가족의_보는,2.0
어머니_역할로,1.0,연기는_윤여정님의,2,가족의_모습과,2.0
어머니_아무튼,1.0,연기는_변해가는,2,가족의_울었네요,2.0
어머니_했는지,1.0,연기는_굳,2,가족의_이야기가,2.0
어머니_견줄만큼,1.0,연기는_흔하지,2,가족의_내,2.0
어머니_딸,1.0,연기는_좋았음,2,가족의_소중함에,2.0
어머니_철없는,1.0,연기는_일품이다,2,가족의_감동,2.0
어머니_울,1.0,연기는_나름,2,가족의_고통을,2.0
어머니_딸과,1.0,연기는_대단하다,2,가족의_슬프네요,2.0
어머니_희진,1.0,연기는_할아버지의,2,가족의_어려움을,2.0
어머니_역의,1.0,연기는_탁월하고,2,가족의_시점,2.0
어머니_가생각난다,1.0,연기는_그냥,2,가족의_아픔,2.0
어머니_사랑하는,1.0,연기는_분의,2,가족의_이야기입니다,2.0
어머니_연기는,1.0,연기는_배우님들,2,가족의_지냈던,2.0
어머니_요즘,1.0,가족의_소중함을,86,가족의_감동적이고,2.0
어머니_단어,1.0,가족의_의미를,36,가족의_또다른,2.0
어머니_할머니의,1.0,가족의_사랑,23,가족의_아픔이,2.0
감독_이창동,24.0,가족의_사랑을,23,가족의_있었던,2.0
감독_강제규,11.0,가족의_소중함,19,가족의_진정한,2.0
감독_작품,4.0,가족의_사랑이,14,가족의_기억,2.0
감독_영화는,4.0,가족의_사랑과,12,가족의_보면,2.0
감독_잇신,3.0,가족의_이야기,11,가족의_현실,2.0
감독_의,3.0,가족의_따뜻한,11,가족의_삶과,2.0
감독_연출,3.0,가족의_모습이,8,가족의_소중한,2.0
감독_인,2.0,가족의_소중함과,7,가족의_슬픔과,2.0
감독_좋은,2.0,가족의_모습을,7,가족의_대하는,2.0
감독_이재한,2.0,가족의_환자,7,가족의_찡한,2.0
감독_리차드,2.0,가족의_사랑은,6,가족의_입장이,2.0
감독_스타,2.0,가족의_따뜻함을,5,가족의_슬프지만,2.0
감독_그는,2.0,가족의_환자와,5,가족의_입장도,2.0
감독_모어랜드,2.0,가족의_모습,5,가족의_영화입니다다시한번,2.0
감독_연기,2.0,가족의_의미,5,가족의_하는,2.0
감독_특유의,2.0,가족의_중요성을,4,가족의_형태와,1.0
감독_기록은,1.0,가족의_의미와,4,가족의_마음을,1.0
감독_싶었다,1.0,가족의_의미에,4,가족의_일상을,1.0
감독_입덕,1.0,가족의_새로운,4,가족의_일상과,1.0
감독_풀어내는,1.0,가족의_아픔을,4,가족의_노력과,1.0
감독_인자한,1.0,가족의_따뜻함과,4,가족의_든다부모세대들의,1.0
감독_작가,1.0,가족의_있는,4,가족의_울었다다시한번,1.0
감독_촘코,1.0,가족의_바라보는,4,가족의_보게되구앨리스입장과,1.0
감독_흘리라는,1.0,가족의_이해와,3,가족의_평범한,1.0
감독_배우명성에,1.0,가족의_건,3,가족의_맛을,1.0
감독_블록버스터를,1.0,가족의_관계를,3,가족의_마음이,1.0
감독_인듯써니,1.0,가족의_대한,3,가족의_힘을,1.0
감독_본인이,1.0,가족의_이야기로,3,가족의_어머니였고,1.0
감독_담아,1.0,가족의_있고,3,가족의_작품,1.0
감독_료타,1.0,가족의_현실적인,3,가족의_결국은,1.0
감독_승화시키는,1.0,가족의_형태를,3,진짜_펑펑,23.0
감독_아름다움을,1.0,가족의_진짜,3,진짜_이건,17.0
감독_많이,1.0,가족의_감동과,3,진짜_연기,17.0
감독_조선시대,1.0,가족의_사랑으로,3,진짜_내가,16.0
감독_듯하다,1.0,가족의_사랑도,3,진짜_사랑이,12.0
감독_다큐,1.0,가족의_준비하는,3,진짜_최고,12.0
감독_마이클,1.0,가족의_반전,3,진짜_많이,11.0
감독_이창열,1.0,가족의_역사와,3,진짜_봤는데,11.0
감독_카사베츠,1.0,가족의_소중함도,3,진짜_연기가,11.0
감독_연출과,1.0,가족의_소중함이,3,진짜_연기는,11.0
감독_강한,1.0,가족의_이야기를,3,진짜_꼭,10.0
감독_스타일,1.0,가족의_마음도,3,진짜_사랑은,10.0
감독_영화들을,1.0,가족의_돌보는,3,진짜_눈물이,10.0
감독_한국적인,1.0,가족의_사랑에,3,진짜_눈물,9.0
감독_보여짐,1.0,가족의_고통이,2,진짜_이게,9.0
감독_영화중에,1.0,가족의_아버지와,2,진짜_사랑,8.0
감독_젤레,1.0,가족의_돋보이는,2,진짜_영화는,8.0
감독_그레타,1.0,가족의_울었다,2,진짜_대박,7.0
감독_표현한,1.0,가족의_역시,2,진짜_미쳤다,7.0
감독_뭐하냐,1.0,가족의_아름다운,2,진짜_이런게,6.0
감독_여성,1.0,가족의_보는,2,진짜_손예진,6.0
감독_필모,1.0,가족의_모습과,2,진짜_슬프고,6.0
감독_대단하다,1.0,가족의_울었네요,2,진짜_감동적이고,6.0
감독_이야기를,1.0,가족의_이야기가,2,진짜_완전,6.0
감독_으로,1.0,가족의_내,2,진짜_넘,6.0
감독_이란,1.0,가족의_소중함에,2,진짜_사랑하는,6.0
감독_간만에,1.0,가족의_감동,2,진짜_그냥,6.0
감독_만들어낸강제규,1.0,가족의_고통을,2,진짜_슬퍼요,5.0
감독_은,1.0,가족의_슬프네요,2,진짜_게,5.0
감독_글랫저,1.0,가족의_어려움을,2,진짜_마지막에,5.0
감독_들처럼,1.0,가족의_시점,2,진짜_내,5.0
감독_요즘,1.0,가족의_아픔,2,진짜_좋다,5.0
감독_윤정희,1.0,가족의_이야기입니다,2,진짜_치매,5.0
감독_제작,1.0,가족의_지냈던,2,진짜_감동적인,5.0
감독_사랑해요,1.0,가족의_감동적이고,2,진짜_엄마,5.0
감독_자신이,1.0,가족의_또다른,2,진짜_슬퍼,5.0
감독_작가주의,1.0,가족의_아픔이,2,진짜_무서운,5.0
감독_신작만,1.0,가족의_있었던,2,진짜_이거,5.0
감독_여주인공이,1.0,가족의_진정한,2,진짜_네가,5.0
감독_프로젝트,1.0,가족의_기억,2,진짜_엄청,5.0
감독_힘들고,1.0,가족의_보면,2,진짜_재밌어요,5.0
감독_만든,1.0,가족의_현실,2,진짜_울었다,4.0
감독_옛날,1.0,가족의_삶과,2,진짜_아름다운,4.0
감독_찾아내는,1.0,가족의_소중한,2,진짜_최고의,4.0
감독_선동혁극단,1.0,가족의_슬픔과,2,진짜_좋았다,4.0
감독_이야기하는,1.0,가족의_대하는,2,진짜_했는데,4.0
감독_해주는,1.0,가족의_찡한,2,진짜_오열,4.0
감독_생각하는,1.0,가족의_입장이,2,진짜_예쁘다,4.0
감독_들과,1.0,가족의_슬프지만,2,진짜_연기력이,4.0
감독_다,1.0,가족의_입장도,2,진짜_슬퍼서,4.0
감독_극중에는,1.0,가족의_영화입니다다시한번,2,진짜_잘생겼다,4.0
감독_버틸,1.0,가족의_하는,2,진짜_있는,4.0
감독_이,1.0,가족의_형태와,1,진짜_예쁨,4.0
감독_신인,1.0,가족의_마음을,1,진짜_계속,4.0
감독_배역을,1.0,가족의_일상을,1,진짜_보면서,4.0
감독_영화같지,1.0,가족의_일상과,1,진짜_하고,4.0
감독_현실을,1.0,가족의_노력과,1,진짜_드라마,4.0
감독_가진,1.0,가족의_든다부모세대들의,1,진짜_슬프다,4.0
감독_최고작,1.0,가족의_울었다다시한번,1,진짜_무어,4.0
감독_에게,1.0,가족의_보게되구앨리스입장과,1,진짜_치매는,4.0
감독_역량,1.0,가족의_평범한,1,진짜_영화보면서,4.0
감독_의도에만,1.0,가족의_맛을,1,진짜_원하는,4.0
감독_타이틀롤뜰때,1.0,가족의_마음이,1,진짜_가슴,4.0
감독_작품이었다,1.0,가족의_힘을,1,진짜_맥아담스,4.0
감독_강형규,1.0,가족의_어머니였고,1,진짜_보고,4.0
감독_실망,1.0,가족의_작품,1,진짜_배우님,3.0
감독_치즈루까지,1.0,가족의_결국은,1,진짜_없다,3.0
감독_다섯번째,1.0,잘봤습니다_재미있게,22,진짜_슬픔,3.0
감독_그려내는,1.0,잘봤습니다_재밌게,17,진짜_따뜻한,3.0
감독_작품이지만전혀,1.0,잘봤습니다_감사합니다,12,진짜_사는,3.0
그대_어이가리,92.0,잘봤습니다_딸에,8,진짜_잘해야지,3.0
그대_어이가리a,7.0,잘봤습니다_좋은,7,진짜_의미에,3.0
그대_언제나,2.0,잘봤습니다_굳굳굳,6,진짜_사랑에,3.0
그대_나를,2.0,잘봤습니다_감동적으로,5,진짜_건,3.0
그대_손을,2.0,잘봤습니다_파더,4,진짜_마지막,3.0
그대_가리,2.0,잘봤습니다_슬프네요,3,진짜_슬펐다,3.0
그대_속의,2.0,잘봤습니다_잔잔하니,3,진짜_반전이,3.0
그대_곁에,1.0,잘봤습니다_좋았어요,3,진짜_재밌게,3.0
그대_노,1.0,잘봤습니다_감동,2,진짜_너무너무,3.0
그대_낡은,1.0,잘봤습니다_남네요,2,진짜_보면,3.0
그대_음성,1.0,잘봤습니다_반전이네요,2,진짜_영화가,3.0
그대_를,1.0,잘봤습니다_로망,2,진짜_있을때,3.0
그대_오랜만에,1.0,잘봤습니다_괜찮았어요,2,진짜_사랑스럽다,3.0
그대_부모님의,1.0,잘봤습니다_스토리,2,진짜_이것만은,3.0
그대_기억속의,1.0,잘봤습니다_딸에대하여,2,진짜_인생영화,3.0
그대_막가리가리가리,1.0,잘봤습니다_잼있게,2,진짜_눈물콧물,3.0
그대_사위,1.0,잘봤습니다_무난하게,2,진짜_영화다,3.0
그대_들,1.0,잘봤습니다_연기,2,진짜_휴지,3.0
그대_어이가리230314,1.0,잘봤습니다_좋은영화네요,2,진짜_최고다,3.0
그대_어이하여,1.0,잘봤습니다_좋네요,2,진짜_인생,3.0
그대_걱정말아요,1.0,잘봤습니다_어이가리,2,진짜_영화를,3.0
그대_웃어요,1.0,잘봤습니다_너무좋았어요,1,진짜_오랜만에,3.0
그대_슬픈,1.0,잘봤습니다_노트북,1,진짜_말로,3.0
그대_아름다운,1.0,잘봤습니다_가족이야기,1,진짜_최고에요,3.0
그대_어리가리,1.0,잘봤습니다_고민해볼,1,진짜_아니라,3.0
그대_호수요,1.0,잘봤습니다_영화잼있게,1,진짜_가슴이,3.0
그대_어일가리,1.0,잘봤습니다_좋아요,1,진짜_꼭보세요,3.0
그대_어이영화관가리,1.0,잘봤습니다_사랑합니다,1,진짜_끝까지,3.0
그대_잡은,1.0,잘봤습니다_감동적이었어요,1,진짜_난,3.0
그대_세월이,1.0,잘봤습니다_괜찮게,1,진짜_부럽다,3.0
그대_이창열,1.0,잘봤습니다_해드,1,잔잔하고_따뜻한,7.0
그대_어데로가이,1.0,잘봤습니다_감사히,1,잔잔하고_좋았어요,7.0
그대_불어도,1.0,잘봤습니다_잔잔하게,1,잔잔하고_감동적인,6.0
그대_봤습니다,1.0,잘봤습니다_모습인지,1,잔잔하고_아름다운,4.0
그대_고운,1.0,잘봤습니다_눈물뺏네,1,잔잔하고_좋았습니다,3.0
그대_칭하는,1.0,잘봤습니다_영화였습니다,1,잔잔하고_좋은,3.0
그대_이어가리,1.0,잘봤습니다_좋았습니다,1,잔잔하고_그냥,3.0
그대_그리워,1.0,잘봤습니다_멋진영화,1,잔잔하고_담담하게,3.0
레이첼_맥아담스,119.0,잘봤습니다_와닿네요,1,잔잔하고_적당히,2.0
레이첼_맥아담스의,69.0,잘봤습니다_영화네요정말,1,잔잔하고_큰,2.0
레이첼_맥아담스가,43.0,잘봤습니다_사랑이야기,1,잔잔하고_따뜻하고,2.0
레이첼_맥아담스는,30.0,잘봤습니다_강력추천이요,1,잔잔하고_반전이,2.0
레이첼_고슬링과,20.0,잘봤습니다_부모님생각나서,1,잔잔하고_애잔하다,2.0
레이첼_맥아담스와,12.0,잘봤습니다_좋았네요,1,잔잔하고_전체적으로,2.0
레이첼_사랑스러운,11.0,잘봤습니다_아주,1,잔잔하고_가슴,2.0
레이첼_맥아담스를,10.0,잘봤습니다_감동있게,1,잔잔하고_아름답고,2.0
레이첼_맥,7.0,잘봤습니다_볼만해요,1,잔잔하고_슬프고,2.0
레이첼_맥아덤스의,6.0,잘봤습니다_감동적인,1,잔잔하고_이렇게,2.0
레이첼_고슬링,6.0,잘봤습니다_거부감없이,1,잔잔하고_슬프지만,2.0
레이첼_맥아담스에,4.0,잘봤습니다_해야죠,1,잔잔하고_자극적이지,2.0
레이첼_개인적으로,3.0,잘봤습니다_최고에요,1,잔잔하고_여운이,2.0
레이첼_라이언고슬링,3.0,잘봤습니다_영화였네요,1,잔잔하고_있는,2.0
레이첼_1,3.0,잘봤습니다_미래인거같고,1,잔잔하고_감동적이고,2.0
레이첼_맥아담스도,3.0,잘봤습니다_정말감동적인영화,1,잔잔하고_좋네요,2.0
레이첼_그냥,3.0,잘봤습니다_알츠하이머,1,잔잔하고_봤는데,2.0
레이첼_좋다,3.0,잘봤습니다_평범하네요,1,잔잔하고_조용하고,2.0
레이첼_로맨스,2.0,잘봤습니다_어르신,1,잔잔하고_평온한,1.0
레이첼_매캐덤스의,2.0,잘봤습니다_존경합니다,1,잔잔하고_고통나눔,1.0
레이첼_라이언,2.0,잘봤습니다_이야기,1,잔잔하고_현실적이며,1.0
레이첼_맥아담스만,2.0,잘봤습니다_인상적으로,1,잔잔하고_마음을,1.0
레이첼_사랑스러움,2.0,잘봤습니다_가슴따뜻하게,1,잔잔하고_소소하나,1.0
레이첼_사랑,2.0,잘봤습니다_감동적입니다,1,잔잔하고_갔는데,1.0
레이첼_예쁜,2.0,잘봤습니다_길게남네요,1,잔잔하고_되는,1.0
레이첼_없는,2.0,잘봤습니다_감동적이네요,1,잔잔하고_여러분들도,1.0
레이첼_맥아덤스가,2.0,잘봤습니다_막막하네요,1,잔잔하고_생각할,1.0
레이첼_이야기,2.0,잘봤습니다_슬프면서도재미있네요,1,잔잔하고_편안하게,1.0
레이첼_사랑스런,2.0,잘봤습니다_많은걸,1,잔잔하고_적당한,1.0
레이첼_모르겠다,2.0,잘봤습니다_따뜻하게,1,잔잔하고_재밌고,1.0
레이첼_믿고보는,2.0,잘봤습니다_재밌어요,1,잔잔하고_좋았다,1.0
레이첼_보는,2.0,잘봤습니다_좋은영화,1,잔잔하고_시간이,1.0
레이첼_매력있는,2.0,잘봤습니다_안녕,1,잔잔하고_영화가,1.0
레이첼_진짜,2.0,잘봤습니다_반전도있고,1,잔잔하고_감동있는,1.0
레이첼_하고,2.0,잘봤습니다_좋은영화소재,1,잔잔하고_슬픈,1.0
레이첼_없다,2.0,잘봤습니다_콧물쏙,1,잔잔하고_가족이란,1.0
레이첼_명작이다,2.0,잘봤습니다_편집이조금아쉬웠지만,1,잔잔하고_잔잔합니다,1.0
레이첼_스토리,2.0,잘봤습니다_그대어이가리,1,잔잔하고_확,1.0
레이첼_영화는,2.0,잘봤습니다_기억에,1,잔잔하고_긴,1.0
레이첼_맥아담스에게,2.0,잘봤습니다_따듯하게,1,잔잔하고_재밌다,1.0
레이첼_맥아덤스,2.0,잘봤습니다_감동도있고,1,잔잔하고_괜찮은데,1.0
레이첼_그나저나,2.0,잘봤습니다_그럭저럭,1,잔잔하고_가족영화,1.0
레이첼_있는,2.0,잘봤습니다_가슴따뜻한영화,1,잔잔하고_마음이,1.0
레이첼_영화다,2.0,잘봤습니다_시간이었습니다너무,1,잔잔하고_부모님생각이나는,1.0
레이첼_그치만,2.0,잘봤습니다_영화너무,1,잔잔하고_알츠하이머에대해서,1.0
레이첼_앨리,2.0,잘봤습니다_더해,1,잔잔하고_평화로우면서도,1.0
레이첼_20년전의,1.0,잘봤습니다_엄마모시고가서,1,잔잔하고_가장,1.0
레이첼_남은건,1.0,잘봤습니다_같아요재미있게,1,잔잔하고_스토리가,1.0
레이첼_눈물날뻔했고,1.0,잘봤습니다_영화였어요,1,잔잔하고_울림없는,1.0
레이첼_순전히,1.0,잘봤습니다_티켓으로,1,잔잔하고_현실적이네요,1.0
레이첼_망설이던,1.0,잘봤습니다_이네요,1,잔잔하고_노무,1.0
레이첼_와닿지않는다,1.0,잘봤습니다_역시였네요,1,잔잔하고_같은,1.0
레이첼_애절함과,1.0,잘봤습니다_울다나왔어요,1,잔잔하고_업앤다운이,1.0
레이첼_지루했는데,1.0,잘봤습니다_감동느끼며,1,잔잔하고_앨리스다,1.0
레이첼_매캐덤즈의,1.0,잘봤습니다_재밌네요,1,잔잔하고_예쁜,1.0
레이첼_되었을까,1.0,잘봤습니다_감동이네요,1,잔잔하고_눈물찔찔,1.0
레이첼_매력적인,1.0,잘봤습니다_훈훈하게,1,잔잔하고_부드러운,1.0
레이첼_캐릭터들,1.0,잘봤습니다_엄마랑,1,잔잔하고_무덤덤한,1.0
레이첼_good,1.0,잘봤습니다_가족과,1,잔잔하고_가족적인,1.0
레이첼_나오면서,1.0,생각이_들었다,70,잔잔하고_끝,1.0
레이첼_로맨스물,1.0,생각이_많이,65,잔잔하고_차분한,1.0
레이첼_들었다,1.0,생각이_부모님,43,잔잔하고_몰랐어요,1.0
레이첼_좋았다,1.0,생각이_많은,42,잔잔하고_심심한,1.0
레이첼_캐스팅이라,1.0,생각이_든다,42,잔잔하고_가슴찡한인생에,1.0
레이첼_보고,1.0,생각이_드는,30,잔잔하고_넘,1.0
레이첼_예뻤다,1.0,생각이_많아지는,30,잔잔하고_부분,1.0
레이첼_미모는,1.0,생각이_하는,29,잔잔하고_좋았는데,1.0
레이첼_기준은,1.0,생각이_드네요,24,잔잔하고_많은,1.0
레이첼_고슬링보다,1.0,생각이_라는,19,잔잔하고_따듯한,1.0
레이첼_그랬는데,1.0,생각이_들게,18,잔잔하고_노아의,1.0
레이첼_맥아담스만큼은,1.0,생각이_나서,15,잔잔하고_웅장한,1.0
레이첼_2점은,1.0,생각이_듭니다,13,잔잔하고_이야기,1.0
레이첼_덕에,1.0,생각이_같다는,13,잔잔하고_깊으면서도,1.0
레이첼_내내,1.0,생각이_할머니,12,잔잔하고_더디지만,1.0
레이첼_개봉했다니,1.0,생각이_들었습니다,11,잔잔하고_사실적인,1.0
레이첼_받고싶다,1.0,생각이_할아버지,11,잔잔하고_나는지,1.0
레이첼_38,1.0,생각이_나네요,10,잔잔하고_작품보다,1.0
레이첼_이후,1.0,생각이_아버지,10,잔잔하고_감동적입니다,1.0
레이첼_감동받고,1.0,생각이_나는,10,잔잔하고_전체의,1.0
레이첼_무엇보다,1.0,생각이_잘해야겠다는,10,잔잔하고_무난하다,1.0
레이첼_여신님,1.0,생각이_났다,9,잔잔하고_조용하며,1.0
레이첼_맥아담즈,1.0,생각이_정도로,9,잔잔하고_재밌어요,1.0
레이첼_달려가는,1.0,생각이_영화라는,9,잔잔하고_진실된,1.0
레이첼_보여주는,1.0,생각이_들어요,8,잔잔하고_최고임,1.0
레이첼_영화라니후덜,1.0,생각이_여러가지,7,잔잔하고_모두에게,1.0
레이첼_싶다,1.0,생각이_엄마,7,잔잔하고_괜찮았어요,1.0
레이첼_러블리담스,1.0,생각이_모른다는,7,잔잔하고_담담히,1.0
레이첼_반가웠다는,1.0,생각이_들었어요,7,잔잔하고_울적하네요,1.0
레이첼_작품,1.0,생각이_들었음,7,잔잔하고_아침에,1.0
레이첼_덤사랑스런,1.0,생각이_싶다는,7,잔잔하고_요즘,1.0
레이첼_평점은,1.0,생각이_좋겠다는,6,잔잔하고_담백하고,1.0
레이첼_사랑스럽다,1.0,생각이_싶은,6,잔잔하고_서정적인,1.0
레이첼_이유가,1.0,생각이_아빠,6,사랑이_있을까,23.0
레이첼_세젤예,1.0,생각이_대한,5,사랑이_뭔지,20.0
레이첼_동경,1.0,생각이_살아야겠다는,5,사랑이_내,19.0
레이첼_맥아담스풋풋한,1.0,생각이_들게하는,5,사랑이_둘의,19.0
레이첼_맥아덤스는,1.0,생각이_잘했다는,5,사랑이_느껴지는,16.0
레이첼_3,1.0,생각이_많아지게,5,사랑이_무엇인지,16.0
레이첼_기다리는,1.0,생각이_들었던,5,사랑이_진정한,14.0
레이첼_멜로는,1.0,생각이_여러,5,사랑이_가족의,14.0
사람들_이,7.0,생각이_듦,4,사랑이_첫,13.0
사람들_사랑하는,5.0,생각이_계속,4,사랑이_라는,13.0
사람들_다,5.0,생각이_들었고,4,사랑이_노년의,12.0
사람들_있는,5.0,생각이_들었는데,4,사랑이_진짜,11.0
사람들_많은,4.0,생각이_들어서,4,사랑이_있는데,11.0
사람들_아름다운,4.0,생각이_겠다는,4,사랑이_있다면,10.0
사람들_세상,4.0,생각이_같단,4,사랑이_우리의,10.0
사람들_새로운,4.0,생각이_자꾸,4,사랑이_아름다운,9.0
사람들_중,4.0,생각이_들어,4,사랑이_그들의,9.0
사람들_사는,3.0,생각이_들었네요,4,사랑이_영원한,9.0
사람들_은,3.0,생각이_않다는,4,사랑이_아닌,8.0
사람들_주변,3.0,생각이_문득,3,사랑이_기적을,8.0
사람들_있던,3.0,생각이_있다는,3,사랑이_저런,8.0
사람들_에게,3.0,생각이_많아지네요,3,사랑이_노아의,8.0
사람들_내가,3.0,생각이_많이났어요,3,사랑이_뜨거운,7.0
사람들_을,3.0,생각이_이런저런,3,사랑이_우리를,6.0
사람들_소중한,2.0,생각이_났어요,3,사랑이_이렇게,6.0
사람들_만난,2.0,생각이_싶단,3,사랑이_있어,6.0
사람들_살아가는,2.0,생각이_났습니다,3,사랑이_든,6.0
사람들_모든,2.0,생각이_다행이라는,3,사랑이_가능할까,5.0
사람들_사이,2.0,생각이_그렇게,3,사랑이_있다고,5.0
사람들_착한,2.0,생각이_들정도로,3,사랑이_순수한,5.0
사람들_누구도,2.0,생각이_든,3,사랑이_깊은,5.0
사람들_기억해주는,2.0,생각이_내내,3,사랑이_아니라,5.0
사람들_이라,2.0,생각이_엄마가,3,사랑이_뭘까,5.0
사람들_모두가,2.0,생각이_외할머니,3,사랑이_아닐까,5.0
사람들_주변의,2.0,생각이_단어가,2,사랑이_나의,5.0
사람들_속에,2.0,생각이_든다면,2,사랑이_대한,4.0
사람들_에,2.0,생각이_만들었다는,2,사랑이_마지막,4.0
사람들_약속한,1.0,생각이_많아지긴,2,사랑이_야기,4.0
사람들_이다,1.0,생각이_들만큼,2,사랑이_모든,4.0
사람들_사랑스러운,1.0,생각이_현실적인,2,사랑이_애틋한,4.0
사람들_감동,1.0,생각이_슬프고,2,사랑이_이토록,4.0
사람들_창작이란,1.0,생각이_많이드는,2,사랑이_아름답게,4.0
사람들_보낸,1.0,생각이_갑자기,2,사랑이_실제로,4.0
사람들_바보같은,1.0,생각이_깊어지는,2,사랑이_있을,4.0
사람들_되는,1.0,생각이_아무런,2,사랑이_절절한,4.0
사람들_못일어나고,1.0,생각이_날,2,사랑이_있는,4.0
사람들_대부분의,1.0,생각이_봤다는,2,사랑이_있기에,3.0
사람들_얼굴이,1.0,생각이_많이나서,2,사랑이_남았다,3.0
사람들_아끼는,1.0,생각이_이라는,2,사랑이_엄마의,3.0
사람들_헤메는,1.0,생각이_가족,2,사랑이_현실적인,3.0
사람들_사랑처럼,1.0,생각이_없었는데,2,사랑이_라고,3.0
사람들_사랑하며,1.0,생각이_있을까,2,사랑이_느껴졌다,3.0
사람들_것은,1.0,생각이_나게,2,사랑이_다,3.0
사람들_많이,1.0,생각이_들더라,2,사랑이_보기,3.0
사람들_사이의,1.0,생각이_드는데,2,사랑이_내게도,3.0
사람들_약,1.0,생각이_외할아버지,2,사랑이_헌신적인,3.0
사람들_인,1.0,생각이_나네,2,사랑이_풋풋한,3.0
사람들_세상은,1.0,생각이_가족들,2,사랑이_지나간,3.0
사람들_좋은,1.0,생각이_들고,2,사랑이_연인의,3.0
